http://ipfs.io/ipfs/bafybeiglh5obujtufy4bciz4tkzrnnbmw6wgfwxaabwonhpmmbptj66uo4/getrrry.htm,url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolon,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,iframe,popup_window,safe_anchor,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,dns_record,google_index,page_rank,rank,domainEnd
https://soundar-2704.github.io/kalaiNetflix/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://redirectblacklitss-e3z.pages.dev/,41.0,32.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,18.0,18.0,0.0,8.666666666666666,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.13157894736842105,0.868421052631579,4.0,0.8,1.0,0.0,0.0,1.0,10.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,661.0,0.0,0.0,0.0,5.0,364804,1.0
,https://saidhanush1702.github.io/cloneNetflix/,46.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,12.0,14.0,14.0,12.0,10.666666666666666,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.8333333333333334,0.16666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,100.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118.0,0.0,0.0,0.0,5.0,55081,0.0
,https://ads-verification-for-pay.vercel.app/,44.0,35.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,12.0,12.0,0.0,5.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.9615384615384616,0.038461538461538464,0.0,1.0,1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,0.0,0.0,0.0,5.0,366275,0.0
,https://member-ourtime.valley-assign.workers.dev/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://pub-80a418f750d74f20ae07779844127e33.r2.dev/lil.html,60.0,43.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.6046511627906976,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.0,3.0,32.0,32.0,4.0,8.8,12.333333333333334,3.5,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0660377358490566,0.9339622641509434,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,1.0,0.0,286.0,0.0,0.0,0.0,3.0,12515107,1.0
,https://netflexresponsive.vercel.app/,37.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,6.0,0.0,17.0,17.0,0.0,11.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,79.0,0.0,0.0,0.0,5.0,366275,0.0
,https://pub-eac097de094c43aeada41cf4d8b131d4.r2.dev/index.html,62.0,43.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.3953488372093023,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,4.0,32.0,32.0,5.0,9.2,12.333333333333334,4.5,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.07476635514018691,0.9252336448598131,0.0,0.375,1.0,0.0,0.0,1.0,50.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,1.0,0.0,286.0,0.0,0.0,0.0,3.0,12515107,1.0
,https://pub-e38edf1e0cf64bba9a76712180ec194f.r2.dev/index.html,62.0,43.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.4418604651162791,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,4.0,32.0,32.0,5.0,9.2,12.333333333333334,4.5,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.07476635514018691,0.9252336448598131,0.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,1.0,0.0,286.0,0.0,0.0,0.0,3.0,12515107,1.0
,https://chattts-49f1.beszyrecala.workers.dev/478f28a0-5b2d-46be-ac87-61=,72.0,36.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,4.0,2.0,11.0,11.0,8.0,5.666666666666667,7.25,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,455.0,0.0,0.0,0.0,5.0,348996,1.0
,https://dana-kaget-indonesia-com.vercel.app/,44.0,35.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,9.0,9.0,0.0,5.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.14754098360655737,0.8524590163934426,5.0,0.8888888888888888,1.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,79.0,0.0,0.0,0.0,5.0,366275,0.0
,https://pub-eb93a0707eca4e268e881e8682186d4b.r2.dev/index.html,62.0,43.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.5116279069767442,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,4.0,32.0,32.0,5.0,9.2,12.333333333333334,4.5,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.07476635514018691,0.9252336448598131,0.0,0.125,1.0,0.0,0.0,1.0,50.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,1.0,0.0,286.0,0.0,0.0,0.0,3.0,12515107,1.0
,https://sheikhmuhammadzain.github.io/netflix/,45.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,6.0,7.0,18.0,18.0,7.0,10.333333333333334,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118.0,0.0,0.0,0.0,5.0,55081,0.0
,https://handipadel.com/wp-includes/js/jquery/uii/jss/img/secured/fold/crypt/index.php?email=&.rand=13inboxlight.aspx?n=1774256418&fid=4/,136.0,14.0,1.0,4.0,1.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,21.0,3.0,1.0,10.0,1.0,12.0,10.0,12.0,4.809523809523809,10.0,4.55,4.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,1.0
,https://activacion.vodafone-was.es/step2.php,44.0,26.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,3.0,3.0,3.0,10.0,10.0,5.0,5.8,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,295354971,1.0
,https://monirulmiddya.github.io/netflix_clone/,46.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,6.0,5.0,13.0,13.0,7.0,7.75,9.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.9117647058823529,0.08823529411764706,1.0,1.0,1.0,0.0,0.0,1.0,75.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,118.0,0.0,0.0,0.0,5.0,55081,0.0
,https://unusualactivityaccountpages12.github.io/,48.0,39.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,6.0,0.0,29.0,29.0,0.0,17.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.9090909090909091,0.09090909090909091,0.0,1.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118.0,0.0,0.0,0.0,5.0,55081,0.0
,https://bhagya-u.github.io/ShopNest-Project/,44.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,7.0,8.0,6.0,8.0,5.6,4.333333333333333,7.5,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.7575757575757576,0.24242424242424243,0.0,1.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,118.0,0.0,0.0,0.0,5.0,55081,0.0
,https://ourtime.people-meedia.workers.dev/v3/help/,50.0,33.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,6.0,2.0,7.0,7.0,4.0,5.333333333333333,6.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,455.0,0.0,0.0,0.0,5.0,348996,1.0
,https://pub-3f2a693b47c5443abaf3cfd354fcdc14.r2.dev/emailconfirmation.html,74.0,43.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.4186046511627907,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,4.0,32.0,32.0,17.0,11.6,12.333333333333334,10.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.8181818181818182,0.18181818181818182,0.0,0.0,1.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,286.0,0.0,0.0,0.0,3.0,12515107,1.0
,https://pub-1cb65319bc294eaf987b3f783fecbc7b.r2.dev/be131.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://instagram-clone-tan-iota.vercel.app/sign-up,51.0,35.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,3.0,2.0,9.0,9.0,4.0,4.714285714285714,5.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79.0,0.0,0.0,0.0,5.0,366275,0.0
,https://pub-303fc0e5e27a4be483685c3e55248df3.r2.dev/index.html,62.0,43.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.5116279069767442,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,4.0,32.0,32.0,5.0,9.2,12.333333333333334,4.5,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.07476635514018691,0.9252336448598131,0.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,1.0,0.0,286.0,0.0,0.0,0.0,3.0,12515107,1.0
,https://tumagiagratis.aprendemagia.cl/ord/excelzz/bizmail.php,61.0,29.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,12.0,3.0,13.0,13.0,7.0,7.5,12.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,2.0,73137545,1.0
,https://pub-06a0ddd488ad4d718aa2fe44a42ac548.r2.dev/index.html,62.0,43.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.4418604651162791,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,2.0,4.0,32.0,32.0,5.0,9.2,12.333333333333334,4.5,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.07476635514018691,0.9252336448598131,0.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,1.0,0.0,286.0,0.0,0.0,0.0,3.0,12515107,1.0
,https://telemlp-fzxr.top/zz/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://vikashpathak01.github.io/Netflix-Clone/,47.0,24.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,6.0,5.0,14.0,14.0,7.0,8.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.8518518518518519,0.14814814814814814,0.0,1.0,1.0,0.0,0.0,0.0,100.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118.0,0.0,0.0,0.0,5.0,55081,0.0
,https://telagxam.te-en.fit/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://tanmoydas04.github.io/Netflix-Clone/,44.0,21.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,6.0,5.0,11.0,11.0,7.0,7.25,8.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,118.0,0.0,0.0,0.0,5.0,55081,0.0
,https://alienoffice.firebaseapp.com/,36.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,11.0,0.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,14729684,1.0
,https://pub-fe47764ca3fb4d9dbd3faee98a531d23.r2.dev/index.html,62.0,43.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.3953488372093023,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,4.0,32.0,32.0,5.0,9.2,12.333333333333334,4.5,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.07476635514018691,0.9252336448598131,0.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,1.0,0.0,286.0,0.0,0.0,0.0,3.0,12515107,1.0
,https://chiru7711.github.io/NetflixClone/,41.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,6.0,12.0,12.0,9.0,12.0,9.0,7.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,118.0,0.0,0.0,0.0,5.0,55081,0.0
,https://bitvavo.com.nl.services.rmtranslog.com.br/profiel_bijwerken.php?XAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8fCAXAcJ1I0qGkLlwQvUpzMT4jgiKtm5W8f,530.0,41.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,2.0,2.0,3.0,458.0,10.0,458.0,56.333333333333336,6.0,119.25,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.88,0.12,1.0,1.0,1.0,0.0,0.0,1.0,87.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0,1.0
,https://sree1047.github.io/Netflix_Clone/,41.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,6.0,5.0,8.0,8.0,7.0,6.5,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.8387096774193549,0.16129032258064516,0.0,1.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,118.0,0.0,0.0,0.0,5.0,55081,0.0
,https://47820492-janehouston.pages.dev/help/contact/441713260916363,67.0,30.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,5.0,4.0,15.0,11.0,15.0,8.333333333333334,8.0,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.7,0.3,1.0,1.0,1.0,0.0,0.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,661.0,0.0,0.0,0.0,5.0,364804,1.0
,https://pub-79ff6c7625cf43c59c1c3c3a0aea7ccb.r2.dev/index.html,62.0,43.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.3953488372093023,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,4.0,32.0,32.0,5.0,9.2,12.333333333333334,4.5,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.07476635514018691,0.9252336448598131,0.0,0.125,1.0,0.0,0.0,1.0,50.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1.0,1.0,0.0,286.0,0.0,0.0,0.0,3.0,12515107,1.0
,https://www.inbitech.org/TU17HLK/index.php?FGDD=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://propertyinaustralia.github.io/propertyinaustralia/property.html,71.0,29.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,6.0,4.0,19.0,19.0,19.0,11.2,12.5,10.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,118.0,0.0,0.0,0.0,5.0,55081,0.0
,https://m-atamaskk-wallat.gitbook.io/us,39.0,28.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,2.0,8.0,8.0,2.0,4.8,5.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.9516129032258065,0.04838709677419355,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,97.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,140.0,0.0,0.0,0.0,5.0,360558,0.0
